cod;nombre;;categoria;tipo;stock;costo_unit;valor_inventario;accion_sugerida
446;O06.08. Material POP;;GASTOS;Servicio;0;0;0;NO TOCAR (catálogo permanente)
447;O06.20. Otros Activos;;GASTOS;Servicio;0;0;0;NO TOCAR (catálogo permanente)
448;O07.01. Honorarios a socios;;GASTOS;Servicio;0;0;0;NO TOCAR (catálogo permanente)
449;O07.02. Comisiones miembros;;GASTOS;Servicio;0;0;0;NO TOCAR (catálogo permanente)
450;O07.03. Honorarios a terceros;;GASTOS;Servicio;0;0;0;NO TOCAR (catálogo permanente)
451;O07.04. Salarios;;GASTOS;Servicio;0;0;0;NO TOCAR (catálogo permanente)
452;O07.05. Eps;;GASTOS;Servicio;0;0;0;NO TOCAR (catálogo permanente)
453;O07.06. Arl;;GASTOS;Servicio;0;0;0;NO TOCAR (catálogo permanente)
454;O07.07. Pension;;GASTOS;Servicio;0;0;0;NO TOCAR (catálogo permanente)
455;O07.08. Parafiscales;;GASTOS;Servicio;0;0;0;NO TOCAR (catálogo permanente)
456;O07.09. Primas;;GASTOS;Servicio;0;0;0;NO TOCAR (catálogo permanente)
457;O07.10. Cesantias;;GASTOS;Servicio;0;0;0;NO TOCAR (catálogo permanente)
458;O07.11. Bonificaciones e incentivos;;GASTOS;Servicio;0;0;0;NO TOCAR (catálogo permanente)
459;O07.12. Pago Dividendos;;GASTOS;Servicio;0;0;0;NO TOCAR (catálogo permanente)
460;O07.13. Subsidio de transporte;;GASTOS;Servicio;0;0;0;NO TOCAR (catálogo permanente)
461;O07.14. Comision x desempéño;;GASTOS;Servicio;0;0;0;NO TOCAR (catálogo permanente)
462;O07.15. Pagos x Dia;;GASTOS;Servicio;0;0;0;NO TOCAR (catálogo permanente)
463;O07.16. Comisiones red de amigos;;GASTOS;Servicio;0;0;0;NO TOCAR (catálogo permanente)
464;O07.17. Comisiones a terceros;;GASTOS;Servicio;0;0;0;NO TOCAR (catálogo permanente)
465;O07.18. x;;GASTOS;Servicio;0;0;0;NO TOCAR (catálogo permanente)
466;O07.19. x;;GASTOS;Servicio;0;0;0;NO TOCAR (catálogo permanente)
467;O07.20. Pagos de Honorarios y dividendos General;;GASTOS;Servicio;0;0;0;NO TOCAR (catálogo permanente)
468;O08.04. Pago Intereses Socios;;GASTOS;Servicio;0;0;0;NO TOCAR (catálogo permanente)
469;O08.05. Pago Intereses Familiares y amigos;;GASTOS;Servicio;0;0;0;NO TOCAR (catálogo permanente)
470;O08.06. Pago Intereses Entidades Financieras;;GASTOS;Servicio;0;0;0;NO TOCAR (catálogo permanente)
471;O08.10. Pago Deudas e Intereses:;;GASTOS;Servicio;0;0;0;NO TOCAR (catálogo permanente)
472;O09.04. Inversiones Financieras;;GASTOS;Servicio;0;0;0;NO TOCAR (catálogo permanente)
473;O10.01. Cursos y mentorias;;GASTOS;Servicio;0;0;0;NO TOCAR (catálogo permanente)
474;O10.02. Talleres y seminarios;;GASTOS;Servicio;0;0;0;NO TOCAR (catálogo permanente)
475;O10.02. Estudios periodos medios;;GASTOS;Servicio;0;0;0;NO TOCAR (catálogo permanente)
476;O10.10. Capacitaciones y Asesorias General;;GASTOS;Servicio;0;0;0;NO TOCAR (catálogo permanente)
137;MANI SIN CASCARA X KILO;;T01.03. AGROECOLOGICOS GRAL;Materia prima;18;11000;198000;REVISAR — tiene stock
324;ENVASE 500G CON PANAL X UNIDAD;;T01.03. AGROECOLOGICOS GRAL;Producto en proceso;0;0;0;CANDIDATO ANULAR — sin stock
520;DESPERDICIO - CHOCOMIEL 80/20 x Kg;;T01.03. AGROECOLOGICOS GRAL;Producto en proceso;0;21276;0;CANDIDATO ANULAR — sin stock
64;TAPA METALICA B.53 UNICOR;;T03.01. ENVASES Y TAPAS;Materia prima;0;325,25;0;CANDIDATO ANULAR — sin stock
68;TAPA METALICA DORADA B.38 UNICOR;;T03.01. ENVASES Y TAPAS;Materia prima;0;183,2;0;CANDIDATO ANULAR — sin stock
78;TAPA METALICA B.63 X UNIDAD;;T03.01. ENVASES Y TAPAS;Materia prima;84;370;31080;REVISAR — tiene stock
135;ENVASE VIDRIO R 4186-2465, 130 CC B.48 C Tapa UNICOR;;T03.01. ENVASES Y TAPAS;Materia prima;0;947;0;CANDIDATO ANULAR — sin stock
180;TAPA METALICA DORADA B.48;;T03.01. ENVASES Y TAPAS;Materia prima;0;462;0;CANDIDATO ANULAR — sin stock
208;Envase Vidrio R mb110h Flint, 110cc, B. 46 UNICOR;;T03.01. ENVASES Y TAPAS;Materia prima;0;1020,2;0;CANDIDATO ANULAR — sin stock
233;Envase Vidrio MB30R Flint, 30cc, B. 41 C Tapa UNICOR;;T03.01. ENVASES Y TAPAS;Materia prima;0;784;0;CANDIDATO ANULAR — sin stock
322;TAPA METÁLICA B46 X UNIDAD;;T03.01. ENVASES Y TAPAS;Materia prima;24;200;4800;REVISAR — tiene stock
337;ENVASE MB50R FLINT 50CCTO B.45 DEGUSTACION REDONDO;;T03.01. ENVASES Y TAPAS;Materia prima;0;915;0;CANDIDATO ANULAR — sin stock
95;BOLSA FLEX UP MINI 133 X 170 80-160 GRS ALICO;;T03.03. ENVASES ECOLOGICOS;Materia prima;3;315,2;945,6;REVISAR — tiene stock
96;BOLSA FLEX UP PEQUE 133 X 210 150-250 GRS ALICO;;T03.03. ENVASES ECOLOGICOS;Materia prima;8;372,3;2978,4;REVISAR — tiene stock
98;BOLSA FLEX UP GRANDE 190 X 250 480-650 GRS ALICO;;T03.03. ENVASES ECOLOGICOS;Materia prima;0;591,6;0;CANDIDATO ANULAR — sin stock
99;BOLSA FLEX UP VENTANA PEQUE 133 X 210 150-250 GRS ALICO;;T03.03. ENVASES ECOLOGICOS;Materia prima;8;382,36;3058,88;REVISAR — tiene stock
101;BOLSA TRANSP VALVULA DOY PACK 10 X 18 + FFA 6cms 200 - 300 GRS (ABIERTA) Bolsa transparente con tapa pequeña ALICO;;T03.03. ENVASES ECOLOGICOS;Materia prima;1;344,6;344,6;REVISAR — tiene stock
102;BOLSA TRANSP VALVULA DOY PACK 10 X 18 + FFA 6cms 200 - 300 GRS (CERRADA) Bolsa transparente con tapa pequeña ALICO;;T03.03. ENVASES ECOLOGICOS;Materia prima;45;345;15525;REVISAR — tiene stock
103;BOLSA TRANSP VALVULA DOY PACK 13.3 X 21 + FFA 7cms 300 - 400 GRS (ABIERTA) Bolsa transparente con tapa mediana ALICO;;T03.03. ENVASES ECOLOGICOS;Materia prima;6;458;2748;REVISAR — tiene stock
104;BOLSA TRANSP VALVULA DOY PACK 13.3 X 21 + FFA 7cms 300 - 400 GRS (CERRADA) Bolsa transparente con tapa mediana ALICO;;T03.03. ENVASES ECOLOGICOS;Materia prima;32;458;14656;REVISAR — tiene stock
139;BOLSA DOY PACK PET/FLEXIBLE SIN IMPRESION TRANSPARENTE 7.0 X 8.0 80 MICRAS CON VALVULA;;T03.03. ENVASES ECOLOGICOS;Materia prima;0;0;0;CANDIDATO ANULAR — sin stock
140;RECIPACK 2.0 - AB 100X180FFA60MM FLEX UP TTE;;T03.03. ENVASES ECOLOGICOS;Materia prima;27;236;6372;REVISAR — tiene stock
141;RECIPACK 2.0-AB 133X210FFA70MM FLEX UP TTE;;T03.03. ENVASES ECOLOGICOS;Materia prima;19;216;4104;REVISAR — tiene stock
142;RECIPACK 2.0 160X240FFA80MM FLEX UP TTE;;T03.03. ENVASES ECOLOGICOS;Materia prima;27;279;7533;REVISAR — tiene stock
560;BOLSA FLEX UP VENTANA MED CON ETIQUETAS INFUSION 400 GR;;T03.03. ENVASES ECOLOGICOS;Producto en proceso;18;1487,4;26773,2;REVISAR — tiene stock
561;BOLSA METALIZADA VENTANA CON ETIQUETAS INFUSION 200 GR;;T03.03. ENVASES ECOLOGICOS;Producto en proceso;0;1487,4;0;CANDIDATO ANULAR — sin stock
562;BOLSA METALIZADA VENTANA CON ETIQUETAS CHOCOLATE BOMBONES 250 GR;;T03.03. ENVASES ECOLOGICOS;Producto en proceso;12;1487,4;17848,8;REVISAR — tiene stock
563;BOLSA METALIZADA VENTANA CON ETIQUETAS CHOCOLATE GRANULADO 250 GR;;T03.03. ENVASES ECOLOGICOS;Producto en proceso;16;1487,4;23798,4;REVISAR — tiene stock
565;BOLSA METALIZADA VENTANA CON ETIQUETAS NIBS 200 GR;;T03.03. ENVASES ECOLOGICOS;Producto en proceso;15;1487,4;22311;REVISAR — tiene stock
566;BOLSA METALIZADA VENTANA CON ETIQUETAS ALMENDRA 200 GR;;T03.03. ENVASES ECOLOGICOS;Producto en proceso;5;1487,4;7437;REVISAR — tiene stock
567;BOLSA METALIZADA VENTANA CON ETIQUETAS ALMENDRA DE CACAO 200 GR;;T03.03. ENVASES ECOLOGICOS;Producto en proceso;0;1487,4;0;CANDIDATO ANULAR — sin stock
568;BOLSA METALIZADA VENTANA CON ETIQUETAS MACADAMIA 200 GR;;T03.03. ENVASES ECOLOGICOS;Producto en proceso;0;1487,4;0;CANDIDATO ANULAR — sin stock
569;BOLSA METALIZADA VENTANA CON ETIQUETAS MARAÑON 200 GR;;T03.03. ENVASES ECOLOGICOS;Producto en proceso;4;1487,4;5949,6;REVISAR — tiene stock
570;BOLSA METALIZADA VENTANA CON ETIQUETAS MIX FRUTOS SECOS 200 GR;;T03.03. ENVASES ECOLOGICOS;Producto en proceso;0;1487,4;0;CANDIDATO ANULAR — sin stock
571;BOLSA PEQUEÑA TRANSPARENTE CON ETIQUETAS MIX FRUTOS SECOS 100 GR;;T03.03. ENVASES ECOLOGICOS;Producto en proceso;0;1487,4;0;CANDIDATO ANULAR — sin stock
572;BOLSA PEQUEÑA TRANSPARENTE CON ETIQUETAS MACADAMIA 100 GR;;T03.03. ENVASES ECOLOGICOS;Producto en proceso;2;1487,4;2974,8;REVISAR — tiene stock
573;BOLSA PEQUEÑA TRANSPARENTE CON ETIQUETAS ALMENDRA 100 GR;;T03.03. ENVASES ECOLOGICOS;Producto en proceso;12;1487,4;17848,8;REVISAR — tiene stock
574;BOLSA PEQUEÑA TRANSPARENTE CON ETIQUETAS MARAÑON 100 GR;;T03.03. ENVASES ECOLOGICOS;Producto en proceso;8;1487,4;11899,2;REVISAR — tiene stock
575;BOLSA PEQUEÑA TRANSPARENTE CON ETIQUETAS NIBS 100 GR;;T03.03. ENVASES ECOLOGICOS;Producto en proceso;0;1487,4;0;CANDIDATO ANULAR — sin stock
576;BOLSA PEQUEÑA TRANSPARENTE CON ETIQUETAS ALMENDRA DE CACAO 100 GR;;T03.03. ENVASES ECOLOGICOS;Producto en proceso;0;1487,4;0;CANDIDATO ANULAR — sin stock
491;ETIQUETA MIEL OS 500G PLAST.;;T03.21. ETIQUETAS ADESIVAS;Materia prima;0;150;0;CANDIDATO ANULAR — sin stock
492;ETIQUETA MIEL OS 265G PLAST.;;T03.21. ETIQUETAS ADESIVAS;Materia prima;0;150;0;CANDIDATO ANULAR — sin stock
507;ETIQUETA PRECIOS X HOJA;;T03.21. ETIQUETAS ADESIVAS;Materia prima;0;6500;0;CANDIDATO ANULAR — sin stock
531;Etiqueta tableta tornasol cacao organico x unidad;;T03.21. ETIQUETAS ADESIVAS;Materia prima;0;22,5;0;CANDIDATO ANULAR — sin stock
532;Etiqueta tableta tornasol 100p natural x unidad;;T03.21. ETIQUETAS ADESIVAS;Materia prima;0;22,5;0;CANDIDATO ANULAR — sin stock
533;Etiqueta tableta tornasol solo chocolate x unidad;;T03.21. ETIQUETAS ADESIVAS;Materia prima;0;19,54;0;CANDIDATO ANULAR — sin stock
534;Etiqueta tableta tornasol con macadamia x unidad;;T03.21. ETIQUETAS ADESIVAS;Materia prima;0;19,54;0;CANDIDATO ANULAR — sin stock
535;Etiqueta tableta tornasol con mani x unidad;;T03.21. ETIQUETAS ADESIVAS;Materia prima;0;19,54;0;CANDIDATO ANULAR — sin stock
536;Etiqueta tableta tornasol con almendra x unidad;;T03.21. ETIQUETAS ADESIVAS;Materia prima;0;19,54;0;CANDIDATO ANULAR — sin stock
537;Etiqueta tableta tornasol con nibs de cacao x unidad;;T03.21. ETIQUETAS ADESIVAS;Materia prima;0;19,54;0;CANDIDATO ANULAR — sin stock
538;Etiqueta tableta tornasol con sal marina x unidad;;T03.21. ETIQUETAS ADESIVAS;Materia prima;0;19,54;0;CANDIDATO ANULAR — sin stock
541;ETIQUETA MIX FRUTOS SECOS 100G TRASERA X UNIDAD;;T03.21. ETIQUETAS ADESIVAS;Materia prima;134;410;54940;REVISAR — tiene stock
542;ETIQUETA MACADAMIA 100G TRASERA X UNIDAD;;T03.21. ETIQUETAS ADESIVAS;Materia prima;55;818;44990;REVISAR — tiene stock
544;ETIQUETA MARAÑON 100G TRASERA X UNIDAD;;T03.21. ETIQUETAS ADESIVAS;Materia prima;45;1000;45000;REVISAR — tiene stock
577;Etiqueta Transparente Miel Panal 275 gr;;T03.21. ETIQUETAS ADESIVAS;Materia prima;2;300;600;REVISAR — tiene stock
578;Etiqueta Transparente Miel Panal 150 gr;;T03.21. ETIQUETAS ADESIVAS;Materia prima;11;300;3300;REVISAR — tiene stock
256;BOLSA PAPEL CON CARGADERA 50uds 23.5 x12 x 33 SIGMAPLAST;;T03.31. BOLSAS DE PAPEL;Materia prima;0;0;0;CANDIDATO ANULAR — sin stock
253;BOLSA FLEX UP 16 X 26 CON VALVULA;;T03.31. BOLSAS PLASTICAS;Materia prima;10;693,48;6934,8;REVISAR — tiene stock
254;BOLSA PLANA FLEXIBLE15 X 20 CM CON VALVULA;;T03.31. BOLSAS PLASTICAS;Materia prima;15;302,81;4542,15;REVISAR — tiene stock
338;BOLSA PLANA PET METALIZADA / FLEXIBLE SIN IMPRESION 16X22 EMPAQUE COBERTURA;;T03.31. BOLSAS PLASTICAS;Materia prima;4;318;1272;REVISAR — tiene stock
341;BOLSA PLANA PET METALIZADA  FELXIBLE 16X28CM;;T03.31. BOLSAS PLASTICAS;Materia prima;50;405;20250;REVISAR — tiene stock
374;BOLSA GRAN FORMATO 13KG EMPAQUE MAT. PRIMA;;T03.31. BOLSAS PLASTICAS;Materia prima;1;2566,36;2566,36;REVISAR — tiene stock
375;BOLSA VERDE 35KG IMPRESA EMPAQUE MAT. PRIMA;;T03.31. BOLSAS PLASTICAS;Materia prima;0;6647;0;CANDIDATO ANULAR — sin stock
179;Empaque mini para muestra de chocolate de mesa;;T03.41. CAJAS;Materia prima;74;1000;74000;REVISAR — tiene stock
200;MOLDE POLICARBONATO FORMA CACAITO;;T05.02. A.F. MOLDES;Activo fijo (Propiedad, planta y equipo);2;55000;110000;NO TOCAR (catálogo permanente)
202;REJILLA COCINA;;T05.02. A.F. MOLDES;Activo fijo (Propiedad, planta y equipo);0;0;0;NO TOCAR (catálogo permanente)
203;TAPETE SILICONA;;T05.02. A.F. MOLDES;Activo fijo (Propiedad, planta y equipo);0;0;0;NO TOCAR (catálogo permanente)
270;MOLDE POLICARBONATO AMAZON FIGURAS 9 - 12g X UNIDAD;;T05.02. A.F. MOLDES;Activo fijo (Propiedad, planta y equipo);19;55000;1045000;NO TOCAR (catálogo permanente)
271;MOLDE POLICARBONATO AMAZON TABLETA  CUADRICULA X UNIDAD;;T05.02. A.F. MOLDES;Activo fijo (Propiedad, planta y equipo);16;15000;240000;NO TOCAR (catálogo permanente)
408;MOLDE POLICARBONATO AMAZON TABLETA RAYA X UNIDAD;;T05.02. A.F. MOLDES;Activo fijo (Propiedad, planta y equipo);1;55000;55000;NO TOCAR (catálogo permanente)
409;MOLDE POLICARBONATO AMAZON FIGURAS  VARIAS X UNIDAD;;T05.02. A.F. MOLDES;Activo fijo (Propiedad, planta y equipo);4;55000;220000;NO TOCAR (catálogo permanente)
201;ESPATULA BLANCA;;T05.03. HERRAMIENTAS;Activo fijo (Propiedad, planta y equipo);0;0;0;NO TOCAR (catálogo permanente)
210;TERMOMIX;;T05.03. HERRAMIENTAS;Activo fijo (Propiedad, planta y equipo);0;0;0;NO TOCAR (catálogo permanente)
211;REFINADORA CHOCOLATE PREMIER1;;T05.03. HERRAMIENTAS;Activo fijo (Propiedad, planta y equipo);0;0;0;NO TOCAR (catálogo permanente)
221;PISTOLA DE CALOR RANGER;;T05.03. HERRAMIENTAS;Activo fijo (Propiedad, planta y equipo);0;100840;0;NO TOCAR (catálogo permanente)
234;Espátula Alta Temperatura 16pulg.;;T05.03. HERRAMIENTAS;Activo fijo (Propiedad, planta y equipo);1;31933;31933;NO TOCAR (catálogo permanente)
304;Bowld Metálico de 32cms;;T05.03. HERRAMIENTAS;Activo fijo (Propiedad, planta y equipo);0;18500;0;NO TOCAR (catálogo permanente)
224;CABUYA TAMBOR X 25METROS;;T05.06. CONSUMIBLES PRODUCCION Y VENTAS;Materia prima;0;3000;0;CANDIDATO ANULAR — sin stock
257;PLATO CANOA BAMBÚ 10CMS 25uds SIGMAPLAST;;T05.06. CONSUMIBLES PRODUCCION Y VENTAS;Materia prima;0;22400;0;CANDIDATO ANULAR — sin stock
258;ROLLO EXTENSIBLE PLASTICO ALIMENTOS RAP 300M;;T05.06. CONSUMIBLES PRODUCCION Y VENTAS;Materia prima;0;16500;0;CANDIDATO ANULAR — sin stock
259;TOALLA DE PAPEL PARA COCINA x 3 Rollos;;T05.06. CONSUMIBLES PRODUCCION Y VENTAS;Materia prima;0;11000;0;CANDIDATO ANULAR — sin stock
260;PAPEL PARAFINADO ROLLO X 100M EMPAQUES Y DESECHABLES LA MAYORISTA;;T05.06. CONSUMIBLES PRODUCCION Y VENTAS;Materia prima;0;20000;0;CANDIDATO ANULAR — sin stock
280;BATA DESECHABLE POLIPROPILENO X UNIDAD;;T05.06. CONSUMIBLES PRODUCCION Y VENTAS;Materia prima;10;5090;50900;REVISAR — tiene stock
281;GORRO DESECHABLE BLANCO X 100 UNIDADS;;T05.06. CONSUMIBLES PRODUCCION Y VENTAS;Materia prima;1;19300;19300;REVISAR — tiene stock
282;GUANTES DE NITRILO TALLA M CAJA X 50 PARES;;T05.06. CONSUMIBLES PRODUCCION Y VENTAS;Materia prima;1;33000;33000;REVISAR — tiene stock
286;Amonio Cuaternario x litro (Limpieza y desinfección);;T05.06. CONSUMIBLES PRODUCCION Y VENTAS;Materia prima;1;12700;12700;REVISAR — tiene stock
340;VINAGRE / ACIDO ACETICO X 3 LITROS / MINORISTA (LIMPIEZA Y DESINFECCION);;T05.06. CONSUMIBLES PRODUCCION Y VENTAS;Materia prima;0;4800;0;CANDIDATO ANULAR — sin stock
56;REFINADO CF CACAO 12H;;T09.01. SERVICIOS MAQUILA;Servicio;0;5000;0;NO TOCAR (catálogo permanente)
57;REFINADO CACAO 24H;;T09.01. SERVICIOS MAQUILA;Servicio;0;7000;0;NO TOCAR (catálogo permanente)
58;TOSTADO CF CACAO;;T09.01. SERVICIOS MAQUILA;Servicio;0;2000;0;NO TOCAR (catálogo permanente)
59;DESCASCARILLADO CF CACAO;;T09.01. SERVICIOS MAQUILA;Servicio;0;2000;0;NO TOCAR (catálogo permanente)
94;PROCESO MOLDEADO CHOCOLATE DE MESA;;T09.01. SERVICIOS MAQUILA;Servicio;0;3000;0;NO TOCAR (catálogo permanente)
176;MAQUILA OBTENCION DE NIBS DE CACAO X KG;;T09.01. SERVICIOS MAQUILA;Servicio;0;4845;0;NO TOCAR (catálogo permanente)
177;ENMOLDADO DE CHOCOLATE X KG;;T09.01. SERVICIOS MAQUILA;Servicio;0;5000;0;NO TOCAR (catálogo permanente)
117;PROCESO EMPACADO CHOCOLATE;;T09.02. SERVICIOS M.O.;Servicio;0;800;0;NO TOCAR (catálogo permanente)
150;MANO DE OBRA OS GENERAL;;T09.02. SERVICIOS M.O.;Servicio;0;1;0;NO TOCAR (catálogo permanente)
236;Flete Mercadolibre;;T09.06. SERVICIOS LOGISTICA;Servicio;0;9100;0;NO TOCAR (catálogo permanente)
166;Comision bold;;T09.10. SERVICIOS GENERALES;Servicio;0;1;0;NO TOCAR (catálogo permanente)
61;FILTRADO APICA;;T999. PRODUCTOS QUE NO SE USAN;Servicio;0;500;0;NO TOCAR (catálogo permanente)
62;ENVASADO APICA;;T999. PRODUCTOS QUE NO SE USAN;Servicio;0;700;0;NO TOCAR (catálogo permanente)
63;ENVASE VIDRIO R 3590, 255 CC B.53 UNICOR;;T999. PRODUCTOS QUE NO SE USAN;Materia prima;10;945,4;9454;REVISAR — tiene stock
69;ENVASE VIDRIO R. 4353, 400 CC, B.38 UNICOR;;T999. PRODUCTOS QUE NO SE USAN;Materia prima;0;905,1;0;CANDIDATO ANULAR — sin stock
84;ENVASE VIDRIO R. 4353, 400 CC, B.38 C Tapa UNICOR;;T999. PRODUCTOS QUE NO SE USAN;Materia prima;0;1088,3;0;CANDIDATO ANULAR — sin stock
115;AVELLANA GR;;T999. PRODUCTOS QUE NO SE USAN;Materia prima;0;72;0;CANDIDATO ANULAR — sin stock
181;Envase Vidrio R 4267 Flint, 450cc, B.89, C Tapa UNICOR;;T999. PRODUCTOS QUE NO SE USAN;Materia prima;8;2242;17936;REVISAR — tiene stock
212;Bicarbonato x gramo;;T999. PRODUCTOS QUE NO SE USAN;Materia prima;0;15;0;CANDIDATO ANULAR — sin stock
217;PITAHAYA DESHIDRATADA X GRAMO;;T999. PRODUCTOS QUE NO SE USAN;Materia prima;0;190;0;CANDIDATO ANULAR — sin stock
218;PIÑA DESHIDRATADA X GRAMO;;T999. PRODUCTOS QUE NO SE USAN;Materia prima;0;100;0;CANDIDATO ANULAR — sin stock
220;BANANO DESHIDRATADO X GRAMO;;T999. PRODUCTOS QUE NO SE USAN;Materia prima;0;137;0;CANDIDATO ANULAR — sin stock
255;BOLSA DE PAPEL ANTIGRASA 2LB X 100UDS;;T999. PRODUCTOS QUE NO SE USAN;Materia prima;0;12353;0;CANDIDATO ANULAR — sin stock
9;MIEL OS PLASTICO 500grs;;TPT.01. VENTA AGROECOLOGICOS VARIOS;Producto en proceso;0;10250;0;CANDIDATO ANULAR — sin stock
12;Miel os plastico 265 grs;;TPT.01. VENTA AGROECOLOGICOS VARIOS;Producto en proceso;0;6222;0;CANDIDATO ANULAR — sin stock
361;Miel Os Carmen degustacion 65 grs;;TPT.01. VENTA AGROECOLOGICOS VARIOS;Producto en proceso;0;1;0;CANDIDATO ANULAR — sin stock
397;DS CREMA DE MANI DOY PACK 10X18 (ID102);;TPT.01. VENTA AGROECOLOGICOS VARIOS;Producto en proceso;0;1;0;CANDIDATO ANULAR — sin stock
398;CREMA DE MANI BOLSA PLANA VALVULA PERFORACION  (ID 138);;TPT.01. VENTA AGROECOLOGICOS VARIOS;Producto en proceso;0;1;0;CANDIDATO ANULAR — sin stock
489;Tableta Chocolate 73p 50 grs pack x 5 CPM;;TPT.01. VENTA AGROECOLOGICOS VARIOS;Producto en proceso;0;29856;0;CANDIDATO ANULAR — sin stock
499;Tableta Chocolate 100Pgm (sin empacar);;TPT.01. VENTA AGROECOLOGICOS VARIOS;Producto terminado;0;5200;0;CANDIDATO ANULAR — sin stock
173;Muestra Chocolate de mesa 2 porciones;;TPT.02. VENTA OTROS;Producto en proceso;5;2000;10000;REVISAR — tiene stock
321;CHOCOLATE MESA GRANULADO OS BOLSA 1 KILO;;TPT.02. VENTA OTROS;Producto en proceso;0;41275;0;CANDIDATO ANULAR — sin stock
335;DEGUSTACION DOY PACK 45gm Miel;;TPT.02. VENTA OTROS;Producto en proceso;0;3000;0;CANDIDATO ANULAR — sin stock
336;DEGUSTACION DOY PACK 45gm Propoleo;;TPT.02. VENTA OTROS;Producto en proceso;0;3000;0;CANDIDATO ANULAR — sin stock
235;EXHIBIDOR MEDIANO MADERA 2 NIVELES;;XMATERIAL DE APOYO VENTAS POP;Activo fijo (Propiedad, planta y equipo);0;35000;0;NO TOCAR (catálogo permanente)
245;EXHIBIDOR GRANDE MADERA 3 NIVELES;;XMATERIAL DE APOYO VENTAS POP;Activo fijo (Propiedad, planta y equipo);0;60000;0;NO TOCAR (catálogo permanente)
