aprobar;proceso;cod;nombre;familia;orden;parametro;tipo;unidad;min;max;instrumento;notas_claude;tu_comentario
;Cocción chocolate de mesa;173;Muestra Chocolate de mesa 2 porciones;chocolates;1;Temperatura cocción;numerico;°C;70;85;Termómetro;;
;Cocción chocolate de mesa;173;Muestra Chocolate de mesa 2 porciones;chocolates;2;Tiempo cocción;numerico;min;30;45;Cronómetro;73 es 24h, 74 es 12h — confirmar;
;Cocción chocolate de mesa;173;Muestra Chocolate de mesa 2 porciones;chocolates;3;Sabor / olor normal;booleano;;;;Organoléptico;;
m;Templado chocolate;186;DS ALMENDRA DE CACAO RECUBIERTA DE CHOCOLATE X GRAMO MARZO 2024;chocolates;1;Temperatura maxima;numerico;°C;45;49;Termómetro;;
m;Templado chocolate;186;DS ALMENDRA DE CACAO RECUBIERTA DE CHOCOLATE X GRAMO MARZO 2024;chocolates;2;Temperatura minima;numerico;°C;26;28;Termómetro;Manteca pura (485) puede ser 27-28°C;
m;Templado chocolate;186;DS ALMENDRA DE CACAO RECUBIERTA DE CHOCOLATE X GRAMO MARZO 2024;chocolates;3;Temperatura enmoldado;numerico;°C;30;31;Termómetro;Manteca pura (485) puede ser 27-28°C;
m;Templado chocolate;186;DS ALMENDRA DE CACAO RECUBIERTA DE CHOCOLATE X GRAMO MARZO 2024;chocolates;4;Test de papel (cristaliza en 3 min);booleano;;;;Test papel;;
;Cocción chocolate de mesa;272;Chocolate Puro Cacao 250 grs Bombones LT;chocolates;1;Temperatura cocción;numerico;°C;70;85;Termómetro;;
;Cocción chocolate de mesa;272;Chocolate Puro Cacao 250 grs Bombones LT;chocolates;2;Tiempo cocción;numerico;min;30;45;Cronómetro;73 es 24h, 74 es 12h — confirmar;
;Cocción chocolate de mesa;272;Chocolate Puro Cacao 250 grs Bombones LT;chocolates;3;Sabor / olor normal;booleano;;;;Organoléptico;;
;Cocción chocolate de mesa;410;Chocolate Puro Cacao 250 grs Granulado LT;chocolates;1;Temperatura cocción;numerico;°C;70;85;Termómetro;;
;Cocción chocolate de mesa;410;Chocolate Puro Cacao 250 grs Granulado LT;chocolates;2;Tiempo cocción;numerico;min;30;45;Cronómetro;73 es 24h, 74 es 12h — confirmar;
;Cocción chocolate de mesa;410;Chocolate Puro Cacao 250 grs Granulado LT;chocolates;3;Sabor / olor normal;booleano;;;;Organoléptico;;
;Cocción chocolate de mesa;411;Chocolate Puro Cacao 500 grs Granulado LT;chocolates;1;Temperatura cocción;numerico;°C;70;85;Termómetro;;
;Cocción chocolate de mesa;411;Chocolate Puro Cacao 500 grs Granulado LT;chocolates;2;Tiempo cocción;numerico;min;30;45;Cronómetro;73 es 24h, 74 es 12h — confirmar;
;Cocción chocolate de mesa;411;Chocolate Puro Cacao 500 grs Granulado LT;chocolates;3;Sabor / olor normal;booleano;;;;Organoléptico;;
m;Cocción chocolate de mesa;478;Chocolate Puro Granulado x Kilo LT;chocolates;1;Tiempo de reposo;numerico;horas;8;15;Termómetro;;
n;Cocción chocolate de mesa;478;Chocolate Puro Granulado x Kilo LT;chocolates;2;Tiempo cocción;numerico;min;30;45;Cronómetro;73 es 24h, 74 es 12h — confirmar;
n;Cocción chocolate de mesa;478;Chocolate Puro Granulado x Kilo LT;chocolates;3;Sabor / olor normal;booleano;;;;Organoléptico;;
;Cocción chocolate de mesa;498;Chocolate 1000g Granulado;chocolates;1;Temperatura cocción;numerico;°C;70;85;Termómetro;;
;Cocción chocolate de mesa;498;Chocolate 1000g Granulado;chocolates;2;Tiempo cocción;numerico;min;30;45;Cronómetro;73 es 24h, 74 es 12h — confirmar;
;Cocción chocolate de mesa;498;Chocolate 1000g Granulado;chocolates;3;Sabor / olor normal;booleano;;;;Organoléptico;;
;Cocción chocolate de mesa;551;Chocolate 1000g bombones;chocolates;1;Temperatura cocción;numerico;°C;70;85;Termómetro;;
;Cocción chocolate de mesa;551;Chocolate 1000g bombones;chocolates;2;Tiempo cocción;numerico;min;30;45;Cronómetro;73 es 24h, 74 es 12h — confirmar;
;Cocción chocolate de mesa;551;Chocolate 1000g bombones;chocolates;3;Sabor / olor normal;booleano;;;;Organoléptico;;
;Cocción chocolate de mesa;558;BOLSA FLEX UP VENTANA MED CON ETIQUETAS CHOCOLATE BOMBONES 500 GR;chocolates;1;Temperatura cocción;numerico;°C;70;85;Termómetro;;
;Cocción chocolate de mesa;558;BOLSA FLEX UP VENTANA MED CON ETIQUETAS CHOCOLATE BOMBONES 500 GR;chocolates;2;Tiempo cocción;numerico;min;30;45;Cronómetro;73 es 24h, 74 es 12h — confirmar;
;Cocción chocolate de mesa;558;BOLSA FLEX UP VENTANA MED CON ETIQUETAS CHOCOLATE BOMBONES 500 GR;chocolates;3;Sabor / olor normal;booleano;;;;Organoléptico;;
;Cocción chocolate de mesa;559;BOLSA FLEX UP VENTANA MED CON ETIQUETAS CHOCOLATE GRANULADO 500 GR;chocolates;1;Temperatura cocción;numerico;°C;70;85;Termómetro;;
;Cocción chocolate de mesa;559;BOLSA FLEX UP VENTANA MED CON ETIQUETAS CHOCOLATE GRANULADO 500 GR;chocolates;2;Tiempo cocción;numerico;min;30;45;Cronómetro;73 es 24h, 74 es 12h — confirmar;
;Cocción chocolate de mesa;559;BOLSA FLEX UP VENTANA MED CON ETIQUETAS CHOCOLATE GRANULADO 500 GR;chocolates;3;Sabor / olor normal;booleano;;;;Organoléptico;;
;Templado chocolate;579;Almendra recubierta de chocolate OS x kilo;chocolates;1;Temperatura fusión;numerico;°C;45;50;Termómetro;;
;Templado chocolate;579;Almendra recubierta de chocolate OS x kilo;chocolates;2;Temperatura trabajo;numerico;°C;31;32;Termómetro;Manteca pura (485) puede ser 27-28°C;
;Templado chocolate;579;Almendra recubierta de chocolate OS x kilo;chocolates;3;Test de papel (cristaliza en 3 min);booleano;;;;Test manual;;
m;Templado chocolate;319;COBERTURA CHOCOLATE CPM 73% OS X KILO;coberturas;1;Temperatura maxima;numerico;°C;45;50;Termómetro;;
m;Templado chocolate;319;COBERTURA CHOCOLATE CPM 73% OS X KILO;coberturas;2;Temperatura chocolate mezcla miel;numerico;°C;31;32;Termómetro;Manteca pura (485) puede ser 27-28°C;
m;Templado chocolate;319;COBERTURA CHOCOLATE CPM 73% OS X KILO;coberturas;3;Temperatura miel;numerico;°C;31;32;;;
m;Templado chocolate;319;COBERTURA CHOCOLATE CPM 73% OS X KILO;coberturas;4;Tiempo mezcla miel chocolate;numerico;min;10;15;;;
m;Templado chocolate;319;COBERTURA CHOCOLATE CPM 73% OS X KILO;coberturas;5;Tiempo de reposo;numerico;min;0;15;;;
m;Templado chocolate;485;MANTECA DE CACAO TEMPLADA X KG;coberturas;1;Temperatura maxima;numerico;°C;45;49;Termómetro;;
m;Templado chocolate;485;MANTECA DE CACAO TEMPLADA X KG;coberturas;2;Temperatura minima;numerico;°C;26;28;Termómetro;Manteca pura (485) puede ser 27-28°C;
m;Templado chocolate;485;MANTECA DE CACAO TEMPLADA X KG;coberturas;3;Temperatura enmoldado;numerico;°C;30;31;Termómetro;;
m;Templado chocolate;485;MANTECA DE CACAO TEMPLADA X KG;coberturas;4;Test de papel (cristaliza en 3 min);booleano;;;;Test manual;;
m;Templado chocolate;581;COBERTURA CHOCOLATE CPM 73% OS X KILO  -  TEMPLADA;coberturas;1;Temperatura maxima;numerico;°C;45;49;Termómetro;;
m;Templado chocolate;581;COBERTURA CHOCOLATE CPM 73% OS X KILO  -  TEMPLADA;coberturas;2;Temperatura minima;numerico;°C;26;28;Termómetro;Manteca pura (485) puede ser 27-28°C;
m;Templado chocolate;581;COBERTURA CHOCOLATE CPM 73% OS X KILO  -  TEMPLADA;coberturas;3;Temperatura enmoldado;numerico;°C;30;31;Termómetro;;
m;Templado chocolate;581;COBERTURA CHOCOLATE CPM 73% OS X KILO  -  TEMPLADA;;4;Test de papel (cristaliza en 3 min);booleano;;;;Test manual;;
m;Templado chocolate;583;COBERTURA CHOCOLATE 100% OS X KILO  -  TEMPLADA;coberturas;1;Temperatura maxima;numerico;°C;45;49;Termómetro;;
m;Templado chocolate;583;COBERTURA CHOCOLATE 100% OS X KILO  -  TEMPLADA;coberturas;2;Temperatura minima;numerico;°C;26;28;Termómetro;Manteca pura (485) puede ser 27-28°C;
m;Templado chocolate;583;COBERTURA CHOCOLATE 100% OS X KILO  -  TEMPLADA;coberturas;3;Temperatura enmoldado;numerico;°C;30;31;Termómetro;;
m;Templado chocolate;583;COBERTURA CHOCOLATE 100% OS X KILO  -  TEMPLADA;;4;Test de papel (cristaliza en 3 min);booleano;;;;Test manual;;
;Crema de molienda;25;CREMA DE MANI OS 130 GRS;cremas_mani;1;Temperatura final molienda;numerico;°C;45;55;Termómetro;Maní ~50, Almendra ~55, Macadamia ~50;
;Crema de molienda;25;CREMA DE MANI OS 130 GRS;cremas_mani;2;Textura;seleccion;;;;Visual;Opciones: Líquido / Pastoso / Sólido;
;Crema de molienda;25;CREMA DE MANI OS 130 GRS;cremas_mani;3;Sabor normal;booleano;;;;Organoléptico;;
;Crema de molienda;151;CREMA DE MANI OS X KILO;cremas_mani;1;Temperatura al enmoldar;numerico;°C;45;55;Termómetro;Maní ~50, Almendra ~55, Macadamia ~50;
;Crema de molienda;151;CREMA DE MANI OS X KILO;cremas_mani;2;Tiempo de refinado;numerico;min;0;15;Visual;Opciones: Líquido / Pastoso / Sólido;
;Crema de molienda;151;CREMA DE MANI OS X KILO;cremas_mani;3;Sabor normal;booleano;;;;Organoléptico;;
;Crema de molienda;187;CREMA DE MANI OS 230 GRS;cremas_mani;1;Temperatura final molienda;numerico;°C;45;55;Termómetro;Maní ~50, Almendra ~55, Macadamia ~50;
;Crema de molienda;187;CREMA DE MANI OS 230 GRS;cremas_mani;2;Textura;seleccion;;;;Visual;Opciones: Líquido / Pastoso / Sólido;
;Crema de molienda;187;CREMA DE MANI OS 230 GRS;cremas_mani;3;Sabor normal;booleano;;;;Organoléptico;;
;Crema de molienda;241;CREMA DE MANI OS 500 GRS;cremas_mani;1;Temperatura final molienda;numerico;°C;45;55;Termómetro;Maní ~50, Almendra ~55, Macadamia ~50;
;Crema de molienda;241;CREMA DE MANI OS 500 GRS;cremas_mani;2;Textura;seleccion;;;;Visual;Opciones: Líquido / Pastoso / Sólido;
;Crema de molienda;241;CREMA DE MANI OS 500 GRS;cremas_mani;3;Sabor normal;booleano;;;;Organoléptico;;
;Crema de molienda;305;Crema de mani OS degustacion 65 grs;cremas_mani;1;Temperatura final molienda;numerico;°C;45;55;Termómetro;Maní ~50, Almendra ~55, Macadamia ~50;
;Crema de molienda;305;Crema de mani OS degustacion 65 grs;cremas_mani;2;Textura;seleccion;;;;Visual;Opciones: Líquido / Pastoso / Sólido;
;Crema de molienda;305;Crema de mani OS degustacion 65 grs;cremas_mani;3;Sabor normal;booleano;;;;Organoléptico;;
;Infusión cacao+menta+polen;238;Infusión de Cacao con Menta y Polen 200 grs;infusiones;1;Temperatura infusión;numerico;°C;60;70;Termómetro;Confirmar;
;Infusión cacao+menta+polen;238;Infusión de Cacao con Menta y Polen 200 grs;infusiones;2;Tiempo infusión;numerico;min;15;30;Cronómetro;Confirmar;
;Infusión cacao+menta+polen;238;Infusión de Cacao con Menta y Polen 200 grs;infusiones;3;Sabor / aroma característico;booleano;;;;Organoléptico;;
;Infusión cacao+menta+polen;339;INFUSION DE CACAO CON MENTA Y POLEN X KILO PRODUCTO EN PROCESO;infusiones;1;Temperatura infusión;numerico;°C;60;70;Termómetro;Confirmar;
;Infusión cacao+menta+polen;339;INFUSION DE CACAO CON MENTA Y POLEN X KILO PRODUCTO EN PROCESO;infusiones;2;Tiempo infusión;numerico;min;15;30;Cronómetro;Confirmar;
;Infusión cacao+menta+polen;339;INFUSION DE CACAO CON MENTA Y POLEN X KILO PRODUCTO EN PROCESO;infusiones;3;Sabor / aroma característico;booleano;;;;Organoléptico;;
;Infusión cacao+menta+polen;497;Infusión de Cacao con Menta y Polen 400 grs;infusiones;1;Temperatura infusión;numerico;°C;60;70;Termómetro;Confirmar;
;Infusión cacao+menta+polen;497;Infusión de Cacao con Menta y Polen 400 grs;infusiones;2;Tiempo infusión;numerico;min;15;30;Cronómetro;Confirmar;
;Infusión cacao+menta+polen;497;Infusión de Cacao con Menta y Polen 400 grs;infusiones;3;Sabor / aroma característico;booleano;;;;Organoléptico;;
;Chocomiel;11;CHOCOMIEL OS 250cc;mieles;1;Temperatura fusión chocolate;numerico;°C;40;45;Termómetro;;
;Chocomiel;11;CHOCOMIEL OS 250cc;mieles;2;Temperatura mezcla con miel;numerico;°C;30;35;Termómetro;Bajo para no dañar la miel;
;Chocomiel;11;CHOCOMIEL OS 250cc;mieles;3;Ratio chocolate:miel;texto;;;;Balanza;Cod 346 sugiere 80:20;
;Chocomiel;11;CHOCOMIEL OS 250cc;mieles;4;Sabor / olor normal;booleano;;;;Organoléptico;;
;Pasteurización miel;13;Miel Os San Carlos 150 grs;mieles;1;Temperatura máxima;numerico;°C;60;65;Termómetro;"HTST típico 60-65; LTLT sería 50-58. Confirmar tu práctica.";
;Pasteurización miel;13;Miel Os San Carlos 150 grs;mieles;2;Tiempo a temperatura;numerico;min;20;30;Cronómetro;Si es HTST puede ser 5-10 min;
;Pasteurización miel;13;Miel Os San Carlos 150 grs;mieles;3;pH (muestra agua, en nevera);numerico;pH;3.5;4.5;pH-metro;Miel diluida 1:1 con agua destilada;
;Pasteurización miel;13;Miel Os San Carlos 150 grs;mieles;4;Sabor / olor normal;booleano;;;;Organoléptico;;
;Pasteurización miel;14;Miel Os vidrio 275 grs;mieles;1;Temperatura máxima;numerico;°C;60;65;Termómetro;"HTST típico 60-65; LTLT sería 50-58. Confirmar tu práctica.";
;Pasteurización miel;14;Miel Os vidrio 275 grs;mieles;2;Tiempo a temperatura;numerico;min;20;30;Cronómetro;Si es HTST puede ser 5-10 min;
;Pasteurización miel;14;Miel Os vidrio 275 grs;mieles;3;pH (muestra agua, en nevera);numerico;pH;3.5;4.5;pH-metro;Miel diluida 1:1 con agua destilada;
;Pasteurización miel;14;Miel Os vidrio 275 grs;mieles;4;Sabor / olor normal;booleano;;;;Organoléptico;;
;Pasteurización miel;15;Miel Os San Carlos 640 grs;mieles;1;Temperatura máxima;numerico;°C;60;65;Termómetro;"HTST típico 60-65; LTLT sería 50-58. Confirmar tu práctica.";
;Pasteurización miel;15;Miel Os San Carlos 640 grs;mieles;2;Tiempo a temperatura;numerico;min;20;30;Cronómetro;Si es HTST puede ser 5-10 min;
;Pasteurización miel;15;Miel Os San Carlos 640 grs;mieles;3;pH (muestra agua, en nevera);numerico;pH;3.5;4.5;pH-metro;Miel diluida 1:1 con agua destilada;
;Pasteurización miel;15;Miel Os San Carlos 640 grs;mieles;4;Sabor / olor normal;booleano;;;;Organoléptico;;
;Pasteurización miel;60;MIEL SAN MIGUEL FILTRADA x KILO;mieles;1;Temperatura máxima;numerico;°C;60;65;Termómetro;"HTST típico 60-65; LTLT sería 50-58. Confirmar tu práctica.";
;Pasteurización miel;60;MIEL SAN MIGUEL FILTRADA x KILO;mieles;2;Tiempo a temperatura;numerico;min;20;30;Cronómetro;Si es HTST puede ser 5-10 min;
;Pasteurización miel;60;MIEL SAN MIGUEL FILTRADA x KILO;mieles;3;pH (muestra agua, en nevera);numerico;pH;3.5;4.5;pH-metro;Miel diluida 1:1 con agua destilada;
;Pasteurización miel;60;MIEL SAN MIGUEL FILTRADA x KILO;mieles;4;Sabor / olor normal;booleano;;;;Organoléptico;;
m;Mieles infusionadas;134;Extracto de Vainilla en Miel OS x Kilo;mieles;1;Temperatura maxima secado vainas;numerico;°C;150;200;Termómetro;;
m;Mieles infusionadas;134;Extracto de Vainilla en Miel OS x Kilo;mieles;2;Tiempo secado vainas;numerico;min;100;120;Cronómetro;;
m;Mieles infusionadas;134;Extracto de Vainilla en Miel OS x Kilo;mieles;3;Quiebre vainas normal;booleano;;;;Test manual;;
m;Mieles infusionadas;134;Extracto de Vainilla en Miel OS x Kilo;mieles;4;Temperatura maxima miel;numerico;°C;60;65;Termómetro;;
m;Mieles infusionadas;134;Extracto de Vainilla en Miel OS x Kilo;mieles;5;Tiempo mezclado;numerico;min;10;20;Cronómetro;Reposo con el insumo aromático;
m;Mieles infusionadas;134;Extracto de Vainilla en Miel OS x Kilo;mieles;6;Sabor / aroma característico;booleano;;;;Organoléptico;;
;Pasteurización miel;163;Miel OS Panal 150 grs;mieles;1;Temperatura máxima;numerico;°C;60;65;Termómetro;"HTST típico 60-65; LTLT sería 50-58. Confirmar tu práctica.";
;Pasteurización miel;163;Miel OS Panal 150 grs;mieles;2;Tiempo a temperatura;numerico;min;20;30;Cronómetro;Si es HTST puede ser 5-10 min;
;Pasteurización miel;163;Miel OS Panal 150 grs;mieles;3;pH (muestra agua, en nevera);numerico;pH;3.5;4.5;pH-metro;Miel diluida 1:1 con agua destilada;
;Pasteurización miel;163;Miel OS Panal 150 grs;mieles;4;Sabor / olor normal;booleano;;;;Organoléptico;;
;Pasteurización miel;164;Miel OS Panal 275 grs;mieles;1;Temperatura máxima;numerico;°C;60;65;Termómetro;"HTST típico 60-65; LTLT sería 50-58. Confirmar tu práctica.";
;Pasteurización miel;164;Miel OS Panal 275 grs;mieles;2;Tiempo a temperatura;numerico;min;20;30;Cronómetro;Si es HTST puede ser 5-10 min;
;Pasteurización miel;164;Miel OS Panal 275 grs;mieles;3;pH (muestra agua, en nevera);numerico;pH;3.5;4.5;pH-metro;Miel diluida 1:1 con agua destilada;
;Pasteurización miel;164;Miel OS Panal 275 grs;mieles;4;Sabor / olor normal;booleano;;;;Organoléptico;;
;Pasteurización miel;239;Miel Os San Carlos 1000 grs;mieles;1;Temperatura máxima;numerico;°C;60;65;Termómetro;"HTST típico 60-65; LTLT sería 50-58. Confirmar tu práctica.";
;Pasteurización miel;239;Miel Os San Carlos 1000 grs;mieles;2;Tiempo a temperatura;numerico;min;20;30;Cronómetro;Si es HTST puede ser 5-10 min;
;Pasteurización miel;239;Miel Os San Carlos 1000 grs;mieles;3;pH (muestra agua, en nevera);numerico;pH;3.5;4.5;pH-metro;Miel diluida 1:1 con agua destilada;
;Pasteurización miel;239;Miel Os San Carlos 1000 grs;mieles;4;Sabor / olor normal;booleano;;;;Organoléptico;;
;Pasteurización miel;240;Miel OS Panal 640 grs;mieles;1;Temperatura máxima;numerico;°C;60;65;Termómetro;"HTST típico 60-65; LTLT sería 50-58. Confirmar tu práctica.";
;Pasteurización miel;240;Miel OS Panal 640 grs;mieles;2;Tiempo a temperatura;numerico;min;20;30;Cronómetro;Si es HTST puede ser 5-10 min;
;Pasteurización miel;240;Miel OS Panal 640 grs;mieles;3;pH (muestra agua, en nevera);numerico;pH;3.5;4.5;pH-metro;Miel diluida 1:1 con agua destilada;
;Pasteurización miel;240;Miel OS Panal 640 grs;mieles;4;Sabor / olor normal;booleano;;;;Organoléptico;;
;Pasteurización miel;306;Miel OS degustacion 65 grs;mieles;1;Temperatura máxima;numerico;°C;60;65;Termómetro;"HTST típico 60-65; LTLT sería 50-58. Confirmar tu práctica.";
;Pasteurización miel;306;Miel OS degustacion 65 grs;mieles;2;Tiempo a temperatura;numerico;min;20;30;Cronómetro;Si es HTST puede ser 5-10 min;
;Pasteurización miel;306;Miel OS degustacion 65 grs;mieles;3;pH (muestra agua, en nevera);numerico;pH;3.5;4.5;pH-metro;Miel diluida 1:1 con agua destilada;
;Pasteurización miel;306;Miel OS degustacion 65 grs;mieles;4;Sabor / olor normal;booleano;;;;Organoléptico;;
m;Chocomiel;346;CHOCOMIEL 80/20 x Kg;mieles;1;Temperatura fusión chocolate;numerico;°C;40;45;Termómetro;;
m;Chocomiel;346;CHOCOMIEL 80/20 x Kg;mieles;2;Temperatura mezcla con miel;numerico;°C;30;35;Termómetro;Bajo para no dañar la miel;
m;Chocomiel;346;CHOCOMIEL 80/20 x Kg;mieles;3;Tiempo de mezclado;numerico;min;18;22;Cronómetro;;
m;Chocomiel;346;CHOCOMIEL 80/20 x Kg;mieles;4;Sabor / olor normal;booleano;;;;Organoléptico;;
;Pasteurización miel;347;Miel OS Carmen 150 grs;mieles;1;Temperatura máxima;numerico;°C;60;65;Termómetro;"HTST típico 60-65; LTLT sería 50-58. Confirmar tu práctica.";
;Pasteurización miel;347;Miel OS Carmen 150 grs;mieles;2;Tiempo a temperatura;numerico;min;20;30;Cronómetro;Si es HTST puede ser 5-10 min;
;Pasteurización miel;347;Miel OS Carmen 150 grs;mieles;3;pH (muestra agua, en nevera);numerico;pH;3.5;4.5;pH-metro;Miel diluida 1:1 con agua destilada;
;Pasteurización miel;347;Miel OS Carmen 150 grs;mieles;4;Sabor / olor normal;booleano;;;;Organoléptico;;
;Cristalización miel;348;Miel OS Carmen Cristalizada 275 grs;mieles;1;Temperatura cristalización;numerico;°C;14;18;Termómetro;Cristalización óptima 14-18°C según literatura apícola;
;Cristalización miel;348;Miel OS Carmen Cristalizada 275 grs;mieles;2;Tiempo proceso;numerico;días;7;21;Calendario;Confirmar tu tiempo;
;Cristalización miel;348;Miel OS Carmen Cristalizada 275 grs;mieles;3;Textura final;seleccion;;;;Visual;Opciones: Cremosa / Granulada gruesa / Granulada fina;
;Pasteurización miel;349;Miel OS Carmen 640 grs;mieles;1;Temperatura máxima;numerico;°C;60;65;Termómetro;"HTST típico 60-65; LTLT sería 50-58. Confirmar tu práctica.";
;Pasteurización miel;349;Miel OS Carmen 640 grs;mieles;2;Tiempo a temperatura;numerico;min;20;30;Cronómetro;Si es HTST puede ser 5-10 min;
;Pasteurización miel;349;Miel OS Carmen 640 grs;mieles;3;pH (muestra agua, en nevera);numerico;pH;3.5;4.5;pH-metro;Miel diluida 1:1 con agua destilada;
;Pasteurización miel;349;Miel OS Carmen 640 grs;mieles;4;Sabor / olor normal;booleano;;;;Organoléptico;;
;Pasteurización miel;350;Miel OS Carmen 1000 grs;mieles;1;Temperatura máxima;numerico;°C;60;65;Termómetro;"HTST típico 60-65; LTLT sería 50-58. Confirmar tu práctica.";
